_Ar_X2O ; Ar2O ; Ar ; 1 ; 2 ; 1 ; 0.04493373 ; 0.04492946 ; -0.08918047 
_Ar_X2O3 ; Ar2O3 ; Ar ; 3 ; 4 ; 6 ; 0.35646304 ; 0.35645099 ; 0.35645099 ; 0.35645095 ; -0.23863764 ; -0.23863768 ; -0.23863734 ; -0.23863772 ; -0.23863740 ; -0.23863801 
_Ar_X2O5 ; Ar2O5 ; Ar ; 5 ; 4 ; 10 ; 0.33809191 ; 0.33807439 ; 0.33807432 ; 0.33807435 ; -0.13478506 ; -0.13478506 ; -0.13478408 ; -0.13478434 ; -0.13757624 ; -0.13757687 ; -0.13757691 ; -0.13757681 ; -0.13757624 ; -0.13757692 
_Ar_XO ; ArO ; Ar ; 2 ; 1 ; 1 ; 0.29025600 ; -0.28996390 
_Ar_XO2 ; ArO2 ; Ar ; 4 ; 1 ; 2 ; 0.42991701 ; -0.21474131 ; -0.21474070 
_Ar_XO3 ; ArO3 ; Ar ; 6 ; 1 ; 3 ; 1.06575288 ; -0.35611291 ; -0.35611426 ; -0.35611078 
_As_X2O ; As2O ; As ; 1 ; 2 ; 1 ; 0.39362581 ; 0.39351877 ; -0.78646277 
_As_X2O3 ; As2O3 ; As ; 3 ; 4 ; 6 ; 1.55494128 ; 1.55491734 ; 1.55491678 ; 1.55491689 ; -1.03618923 ; -1.03620538 ; -1.03619244 ; -1.03547877 ; -1.03619466 ; -1.03619506 
_As_X2O5 ; As2O5 ; As ; 5 ; 4 ; 10 ; 1.66831810 ; 1.66830531 ; 1.66830514 ; 1.66830517 ; -0.52015706 ; -0.52015711 ; -0.52015556 ; -0.52015580 ; -0.77100124 ; -0.77250762 ; -0.77250762 ; -0.77260562 ; -0.77260336 ; -0.77249196 
_As_XO ; AsO ; As ; 2 ; 1 ; 1 ; 1.04755286 ; -1.04721400 
_As_XO2 ; AsO2 ; As ; 4 ; 1 ; 2 ; 2.10327735 ; -1.05137938 ; -1.05137931 
_As_XO3 ; AsO3 ; As ; 6 ; 1 ; 3 ; 3.05803369 ; -1.01979970 ; -1.01979975 ; -1.01980043 
_At_X2O ; At2O ; At ; 1 ; 2 ; 1 ; 0.42732938 ; 0.42732972 ; -0.85423342 
_At_X2O3 ; At2O3 ; At ; 3 ; 4 ; 6 ; 1.54880041 ; 1.54880037 ; 1.54880050 ; 1.54880692 ; -1.03490930 ; -1.03490931 ; -1.03490930 ; -1.03490935 ; -1.03490931 ; -1.03490869 
_At_X2O5 ; At2O5 ; At ; 5 ; 4 ; 10 ; 2.40396945 ; 2.40396952 ; 2.40396950 ; 2.40396951 ; -0.88135579 ; -0.88135581 ; -0.88135577 ; -0.88135616 ; -1.01601432 ; -1.01601432 ; -1.01601432 ; -1.01601431 ; -1.01601441 ; -1.01601448 
_At_XO ; AtO ; At ; 2 ; 1 ; 1 ; 0.83861822 ; -0.83876244 
_At_XO2 ; AtO2 ; At ; 4 ; 1 ; 2 ; 2.26459259 ; -1.13311641 ; -1.13311256 
_At_XO3 ; AtO3 ; At ; 6 ; 1 ; 3 ; 3.23350735 ; -1.07962609 ; -1.07962614 ; -1.07962653 
_Au_X2O ; Au2O ; Au ; 1 ; 2 ; 1 ; 0.41760418 ; 0.41759742 ; -0.83615702 
_Au_X2O3 ; Au2O3 ; Au ; 3 ; 4 ; 6 ; 1.57597066 ; 1.57597037 ; 1.57597039 ; 1.57597032 ; -1.05133631 ; -1.05133745 ; -1.05133627 ; -1.05133751 ; -1.05133742 ; -1.05133749 
_Au_X2O5 ; Au2O5 ; Au ; 5 ; 4 ; 10 ; 1.62612289 ; 1.62612289 ; 1.62612290 ; 1.62612289 ; -0.54318884 ; -0.54318885 ; -0.54318885 ; -0.54318892 ; -0.72403098 ; -0.72403166 ; -0.72403165 ; -0.72403189 ; -0.72403189 ; -0.72403246 
_Au_XO ; AuO ; Au ; 2 ; 1 ; 1 ; 1.16132346 ; -1.16171749 
_Au_XO2 ; AuO2 ; Au ; 4 ; 1 ; 2 ; 1.98947340 ; -0.99446093 ; -0.99446118 
_Au_XO3 ; AuO3 ; Au ; 6 ; 1 ; 3 ; 2.38929357 ; -0.79786135 ; -0.79786136 ; -0.79786143 
_Ba_X2O ; Ba2O ; Ba ; 1 ; 2 ; 1 ; 0.46316122 ; 0.46317263 ; -0.92552905 
_Ba_X2O3 ; Ba2O3 ; Ba ; 3 ; 4 ; 6 ; 1.58400337 ; 1.58400437 ; 1.58400000 ; 1.58400272 ; -1.05662781 ; -1.05662661 ; -1.05662780 ; -1.05662615 ; -1.05662788 ; -1.05662708 
_Ba_X2O5 ; Ba2O5 ; Ba ; 5 ; 4 ; 10 ; 1.74495458 ; 1.74495452 ; 1.74495453 ; 1.74495457 ; -0.53554881 ; -0.53554882 ; -0.53554886 ; -0.53554851 ; -0.80740265 ; -0.80740264 ; -0.80740267 ; -0.80740267 ; -0.80740270 ; -0.80740299 
_Ba_XO ; BaO ; Ba ; 2 ; 1 ; 1 ; 1.28743906 ; -1.28678526 
_Ba_XO2 ; BaO2 ; Ba ; 4 ; 1 ; 2 ; 1.81398646 ; -0.90672468 ; -0.90672461 
_Ba_XO3 ; BaO3 ; Ba ; 6 ; 1 ; 3 ; 2.31282148 ; -0.77177500 ; -0.77177506 ; -0.77177532 
_Be_X2O ; Be2O ; Be ; 1 ; 2 ; 1 ; 0.34942111 ; 0.34913875 ; -0.69836220 
_Be_X2O3 ; Be2O3 ; Be ; 3 ; 4 ; 6 ; 1.31626282 ; 1.31624028 ; 1.31624029 ; 1.31624028 ; -0.87685659 ; -0.87685403 ; -0.87680653 ; -0.87685545 ; -0.87686279 ; -0.87686056 
_Be_X2O5 ; Be2O5 ; Be ; 5 ; 4 ; 10 ; 1.24236670 ; 1.24236316 ; 1.24236348 ; 1.24236317 ; -0.16077979 ; -0.16077619 ; -0.16077980 ; -0.16077979 ; -0.72227454 ; -0.72227037 ; -0.72227409 ; -0.72227050 ; -0.72227427 ; -0.72227579 
_Be_XO ; BeO ; Be ; 2 ; 1 ; 1 ; 1.33076791 ; -1.33161982 
_Be_XO2 ; BeO2 ; Be ; 4 ; 1 ; 2 ; 1.20458528 ; -0.60260144 ; -0.60260638 
_Be_XO3 ; BeO3 ; Be ; 6 ; 1 ; 3 ; 0.58787931 ; -0.19798226 ; -0.19871887 ; -0.19868798 
_Bi_X2O ; Bi2O ; Bi ; 1 ; 2 ; 1 ; 0.44593996 ; 0.44594060 ; -0.89178537 
_Bi_X2O3 ; Bi2O3 ; Bi ; 3 ; 4 ; 6 ; 1.77629909 ; 1.77629936 ; 1.77629937 ; 1.77629923 ; -1.18553312 ; -1.18553299 ; -1.18553312 ; -1.18553315 ; -1.18553323 ; -1.18553344 
_Bi_X2O5 ; Bi2O5 ; Bi ; 5 ; 4 ; 10 ; 2.22192689 ; 2.22192697 ; 2.22192695 ; 2.22192783 ; -0.71900029 ; -0.71900033 ; -0.71900011 ; -0.71900058 ; -1.00319496 ; -1.00319497 ; -1.00319499 ; -1.00319498 ; -1.00319508 ; -1.00319517 
_Bi_XO ; BiO ; Bi ; 2 ; 1 ; 1 ; 1.13319298 ; -1.13329115 
_Bi_XO2 ; BiO2 ; Bi ; 4 ; 1 ; 2 ; 2.38374331 ; -1.19203564 ; -1.19203583 
_Bi_XO3 ; BiO3 ; Bi ; 6 ; 1 ; 3 ; 3.07678289 ; -1.02701158 ; -1.02701232 ; -1.02700197 
_Br_X2O ; Br2O ; Br ; 1 ; 2 ; 1 ; 0.23907057 ; 0.23896410 ; -0.47912404 
_Br_X2O3 ; Br2O3 ; Br ; 3 ; 4 ; 6 ; 1.01414684 ; 1.01413877 ; 1.01413850 ; 1.01413845 ; -0.67687402 ; -0.67687497 ; -0.67674365 ; -0.67517140 ; -0.67676776 ; -0.67676851 
_Br_X2O5 ; Br2O5 ; Br ; 5 ; 4 ; 10 ; 1.16252058 ; 1.16248914 ; 1.16248688 ; 1.16249105 ; -0.45201149 ; -0.45205605 ; -0.45205801 ; -0.45205624 ; -0.47543167 ; -0.47552430 ; -0.47551799 ; -0.47544367 ; -0.47544356 ; -0.47401994 
_Br_XO ; BrO ; Br ; 2 ; 1 ; 1 ; 0.53257461 ; -0.53242193 
_Br_XO2 ; BrO2 ; Br ; 4 ; 1 ; 2 ; 1.44953736 ; -0.72533446 ; -0.72533370 
_Br_XO3 ; BrO3 ; Br ; 6 ; 1 ; 3 ; 2.13145616 ; -0.71192529 ; -0.71192547 ; -0.71192524 
_B_X2O ; B2O ; B ; 1 ; 2 ; 1 ; 0.23052315 ; 0.23035471 ; -0.45918306 
_B_X2O3 ; B2O3 ; B ; 3 ; 4 ; 6 ; 1.23323396 ; 1.23322397 ; 1.23322399 ; 1.23322399 ; -0.82248652 ; -0.82248693 ; -0.82248182 ; -0.82248715 ; -0.82248205 ; -0.82248825 
_B_X2O5 ; B2O5 ; B ; 5 ; 4 ; 10 ; 1.01380189 ; 1.01379568 ; 1.01379546 ; 1.01379547 ; -0.26354420 ; -0.26354420 ; -0.26354157 ; -0.26354366 ; -0.50003145 ; -0.50003187 ; -0.50003196 ; -0.50003131 ; -0.50003086 ; -0.50003225 
_B_XO ; BO ; B ; 2 ; 1 ; 1 ; 0.80375714 ; -0.79901939 
_B_XO2 ; BO2 ; B ; 4 ; 1 ; 2 ; 1.24999106 ; -0.62499133 ; -0.62497513 
_B_XO3 ; BO3 ; B ; 6 ; 1 ; 3 ; 1.05874307 ; -0.35315437 ; -0.35317584 ; -0.35315793 
_Ca_X2O ; Ca2O ; Ca ; 1 ; 2 ; 1 ; 0.45878018 ; 0.45866049 ; -0.92130359 
_Ca_X2O3 ; Ca2O3 ; Ca ; 3 ; 4 ; 6 ; 1.55745716 ; 1.55744004 ; 1.55744365 ; 1.55744177 ; -1.03822594 ; -1.03822581 ; -1.03817875 ; -1.03822572 ; -1.03821287 ; -1.03822216 
_Ca_X2O5 ; Ca2O5 ; Ca ; 5 ; 4 ; 10 ; 1.57226270 ; 1.57226023 ; 1.57226021 ; 1.57226007 ; -0.38132640 ; -0.38132641 ; -0.38132636 ; -0.38132567 ; -0.79616373 ; -0.79616155 ; -0.79616303 ; -0.79616403 ; -0.79616396 ; -0.79616391 
_Ca_XO ; CaO ; Ca ; 2 ; 1 ; 1 ; 1.29432967 ; -1.29491663 
_Ca_XO2 ; CaO2 ; Ca ; 4 ; 1 ; 2 ; 1.58653410 ; -0.79249441 ; -0.79249360 
_Ca_XO3 ; CaO3 ; Ca ; 6 ; 1 ; 3 ; 1.08526580 ; -0.36347143 ; -0.36347137 ; -0.36346546 
_Cd_X2O ; Cd2O ; Cd ; 1 ; 2 ; 1 ; 0.51629061 ; 0.51626330 ; -1.03718511 
_Cd_X2O3 ; Cd2O3 ; Cd ; 3 ; 4 ; 6 ; 1.59923358 ; 1.59923356 ; 1.59923354 ; 1.59923359 ; -1.06710866 ; -1.06710865 ; -1.06710865 ; -1.06710860 ; -1.06710846 ; -1.06710893 
_Cd_X2O5 ; Cd2O5 ; Cd ; 5 ; 4 ; 10 ; 1.69103911 ; 1.69103900 ; 1.69103899 ; 1.69103900 ; -0.44238270 ; -0.44238271 ; -0.44238277 ; -0.44238265 ; -0.83423856 ; -0.83424016 ; -0.83424014 ; -0.83424037 ; -0.83424035 ; -0.83424021 
_Cd_XO ; CdO ; Cd ; 2 ; 1 ; 1 ; 1.30871842 ; -1.30957664 
_Cd_XO2 ; CdO2 ; Cd ; 4 ; 1 ; 2 ; 1.89292375 ; -0.94607923 ; -0.94607965 
_Cd_XO3 ; CdO3 ; Cd ; 6 ; 1 ; 3 ; 2.09283644 ; -0.69844859 ; -0.69844858 ; -0.69844904 
_Ce_X2O ; Ce2O ; Ce ; 1 ; 2 ; 1 ; 0.43496769 ; 0.43495095 ; -0.87157399 
_Ce_X2O3 ; Ce2O3 ; Ce ; 3 ; 4 ; 6 ; 2.37084168 ; 2.37084169 ; 2.37084170 ; 2.37084170 ; -1.58066912 ; -1.58066914 ; -1.58066911 ; -1.58066914 ; -1.58066913 ; -1.58066918 
_Ce_X2O5 ; Ce2O5 ; Ce ; 5 ; 4 ; 10 ; 2.84436368 ; 2.84436368 ; 2.84436368 ; 2.84436367 ; -1.02402961 ; -1.02402960 ; -1.02402960 ; -1.02402972 ; -1.21338375 ; -1.21338375 ; -1.21338371 ; -1.21338377 ; -1.21338380 ; -1.21338411 
_Ce_XO ; CeO ; Ce ; 2 ; 1 ; 1 ; 1.45606355 ; -1.45640831 
_Ce_XO2 ; CeO2 ; Ce ; 4 ; 1 ; 2 ; 2.85410228 ; -1.42671261 ; -1.42671276 
_Ce_XO3 ; CeO3 ; Ce ; 6 ; 1 ; 3 ; 2.91407425 ; -0.97206418 ; -0.97206410 ; -0.97206121 
_Cl_X2O ; Cl2O ; Cl ; 1 ; 2 ; 1 ; 0.12282876 ; 0.12280783 ; -0.24718926 
_Cl_X2O3 ; Cl2O3 ; Cl ; 3 ; 4 ; 6 ; 0.66457318 ; 0.66439262 ; 0.66439262 ; 0.66439260 ; -0.44287982 ; -0.44391029 ; -0.44391105 ; -0.44398163 ; -0.44396715 ; -0.44389494 
_Cl_X2O5 ; Cl2O5 ; Cl ; 5 ; 4 ; 10 ; 0.60676779 ; 0.60676671 ; 0.60676671 ; 0.60676671 ; -0.26777458 ; -0.26777459 ; -0.26777458 ; -0.26777459 ; -0.22486233 ; -0.22486230 ; -0.22486234 ; -0.22486245 ; -0.22486242 ; -0.22486300 
_Cl_XO ; ClO ; Cl ; 2 ; 1 ; 1 ; 0.36170433 ; -0.36177987 
_Cl_XO2 ; ClO2 ; Cl ; 4 ; 1 ; 2 ; 0.98533584 ; -0.49307578 ; -0.49306908 
_Cl_XO3 ; ClO3 ; Cl ; 6 ; 1 ; 3 ; 1.50689604 ; -0.50389136 ; -0.50389311 ; -0.50388876 
_Cm_X2O ; Cm2O ; Cm ; 1 ; 2 ; 1 ; 0.30233050 ; 0.30236879 ; -0.60645164 
_Cm_X2O3 ; Cm2O3 ; Cm ; 3 ; 4 ; 6 ; 1.69262229 ; 1.69262229 ; 1.69262231 ; 1.69262240 ; -1.12838075 ; -1.12838077 ; -1.12838078 ; -1.12838081 ; -1.12838083 ; -1.12838088 
_Cm_X2O5 ; Cm2O5 ; Cm ; 5 ; 4 ; 10 ; 2.64873833 ; 2.64873844 ; 2.64873842 ; 2.64873835 ; -0.95974545 ; -0.95974549 ; -0.95974538 ; -0.95974553 ; -1.12781644 ; -1.12781642 ; -1.12781643 ; -1.12781645 ; -1.12781646 ; -1.12781670 
_Cm_XO ; CmO ; Cm ; 2 ; 1 ; 1 ; 1.12924813 ; -1.12979894 
_Cm_XO2 ; CmO2 ; Cm ; 4 ; 1 ; 2 ; 2.54262086 ; -1.27115880 ; -1.27115900 
_Cm_XO3 ; CmO3 ; Cm ; 6 ; 1 ; 3 ; 3.10301513 ; -1.03518885 ; -1.03518883 ; -1.03518898 
_Co_X2O ; Co2O ; Co ; 1 ; 2 ; 1 ; 0.08958581 ; 0.08958662 ; -0.17726341 
_Co_X2O3 ; Co2O3 ; Co ; 3 ; 4 ; 6 ; 1.49804522 ; 1.49804089 ; 1.49804088 ; 1.49804081 ; -1.00109984 ; -1.00109721 ; -1.00109200 ; -1.00110000 ; -1.00110008 ; -1.00109912 
_Co_X2O5 ; Co2O5 ; Co ; 5 ; 4 ; 10 ; 1.15752270 ; 1.15751925 ; 1.15751926 ; 1.15751929 ; -0.28517536 ; -0.28517531 ; -0.28517541 ; -0.28517454 ; -0.58550280 ; -0.58547966 ; -0.58550342 ; -0.58550434 ; -0.58550315 ; -0.58550551 
_Co_XO ; CoO ; Co ; 2 ; 1 ; 1 ; 0.94269074 ; -0.94369900 
_Co_XO2 ; CoO2 ; Co ; 4 ; 1 ; 2 ; 2.05304189 ; -1.02725291 ; -1.02725308 
_Co_XO3 ; CoO3 ; Co ; 6 ; 1 ; 3 ; 2.24118651 ; -0.74687080 ; -0.74685575 ; -0.74686801 
_Cr_X2O ; Cr2O ; Cr ; 1 ; 2 ; 1 ; 0.68537970 ; 0.68538051 ; -1.37091197 
_Cr_X2O3 ; Cr2O3 ; Cr ; 3 ; 4 ; 6 ; 2.18823023 ; 2.18823001 ; 2.18823001 ; 2.18822999 ; -1.46045323 ; -1.46045328 ; -1.46045336 ; -1.46045328 ; -1.46045329 ; -1.46045143 
_Cr_X2O5 ; Cr2O5 ; Cr ; 5 ; 4 ; 10 ; 2.30891024 ; 2.30891014 ; 2.30891015 ; 2.30891015 ; -0.64097346 ; -0.64097380 ; -0.64097390 ; -0.64097387 ; -1.11342147 ; -1.11342176 ; -1.11342032 ; -1.11342146 ; -1.11342150 ; -1.11339707 
_Cr_XO ; CrO ; Cr ; 2 ; 1 ; 1 ; 1.71840950 ; -1.71884674 
_Cr_XO2 ; CrO2 ; Cr ; 4 ; 1 ; 2 ; 2.46704873 ; -1.23428003 ; -1.23389397 
_Cr_XO3 ; CrO3 ; Cr ; 6 ; 1 ; 3 ; 2.77788857 ; -0.92768458 ; -0.92774917 ; -0.92774929 
_Cs_X2O ; Cs2O ; Cs ; 1 ; 2 ; 1 ; 0.65928526 ; 0.65928223 ; -1.31936354 
_Cs_X2O3 ; Cs2O3 ; Cs ; 3 ; 4 ; 6 ; 1.10847993 ; 1.10847993 ; 1.10847994 ; 1.10847990 ; -0.73949328 ; -0.73949328 ; -0.73949326 ; -0.73949325 ; -0.73949324 ; -0.73949312 
_Cs_X2O5 ; Cs2O5 ; Cs ; 5 ; 4 ; 10 ; 1.20908544 ; 1.20908538 ; 1.20908537 ; 1.20908538 ; -0.42283919 ; -0.42283921 ; -0.42283913 ; -0.42283879 ; -0.52494749 ; -0.52494748 ; -0.52494753 ; -0.52494734 ; -0.52494729 ; -0.52494725 
_Cs_XO ; CsO ; Cs ; 2 ; 1 ; 1 ; 1.05126267 ; -1.05184041 
_Cs_XO2 ; CsO2 ; Cs ; 4 ; 1 ; 2 ; 1.31445585 ; -0.65732341 ; -0.65732343 
_Cs_XO3 ; CsO3 ; Cs ; 6 ; 1 ; 3 ; 2.44177998 ; -0.81517367 ; -0.81517392 ; -0.81517386 
_Cu_X2O ; Cu2O ; Cu ; 1 ; 2 ; 1 ; 0.58764149 ; 0.58763314 ; -1.18024116 
_Cu_X2O3 ; Cu2O3 ; Cu ; 3 ; 4 ; 6 ; 1.65007740 ; 1.65007680 ; 1.65007673 ; 1.65007672 ; -1.10185982 ; -1.10182806 ; -1.10185950 ; -1.10184430 ; -1.10185933 ; -1.10185842 
_Cu_X2O5 ; Cu2O5 ; Cu ; 5 ; 4 ; 10 ; 1.51455858 ; 1.51455813 ; 1.51455815 ; 1.51455819 ; -0.35281633 ; -0.35281628 ; -0.35281636 ; -0.35281618 ; -0.77946855 ; -0.77946195 ; -0.77946653 ; -0.77946915 ; -0.77946862 ; -0.77946937 
_Cu_XO ; CuO ; Cu ; 2 ; 1 ; 1 ; 1.41601519 ; -1.41676511 
_Cu_XO2 ; CuO2 ; Cu ; 4 ; 1 ; 2 ; 1.82803738 ; -0.91376470 ; -0.91376485 
_Cu_XO3 ; CuO3 ; Cu ; 6 ; 1 ; 3 ; 1.98541847 ; -0.66233622 ; -0.66234826 ; -0.66234559 
_C_X2O ; C2O ; C ; 1 ; 2 ; 1 ; 0.17867707 ; 0.17860671 ; -0.35685590 
_C_X2O3 ; C2O3 ; C ; 3 ; 4 ; 6 ; 0.56982071 ; 0.56978770 ; 0.56978770 ; 0.56978766 ; -0.38158987 ; -0.38158284 ; -0.38159129 ; -0.38159127 ; -0.38159139 ; -0.38159304 
_C_X2O5 ; C2O5 ; C ; 5 ; 4 ; 10 ; 0.49347811 ; 0.49345641 ; 0.49345672 ; 0.49345641 ; -0.11909303 ; -0.11908956 ; -0.11909307 ; -0.11909116 ; -0.24724356 ; -0.24724310 ; -0.24724355 ; -0.24724270 ; -0.24724347 ; -0.24724362 
_C_XO ; CO ; C ; 2 ; 1 ; 1 ; 0.55020633 ; -0.54705167 
_C_XO2 ; CO2 ; C ; 4 ; 1 ; 2 ; 0.76779815 ; -0.38439108 ; -0.38439156 
_C_XO3 ; CO3 ; C ; 6 ; 1 ; 3 ; 1.15260598 ; -0.38426986 ; -0.38460393 ; -0.38460438 
_Dy_X2O ; Dy2O ; Dy ; 1 ; 2 ; 1 ; 0.45593938 ; 0.45593402 ; -0.91393963 
_Dy_X2O3 ; Dy2O3 ; Dy ; 3 ; 4 ; 6 ; 2.29198641 ; 2.29198641 ; 2.29198642 ; 2.29198648 ; -1.52926411 ; -1.52926410 ; -1.52926410 ; -1.52926408 ; -1.52926405 ; -1.52926424 
_Dy_X2O5 ; Dy2O5 ; Dy ; 5 ; 4 ; 10 ; 2.54525332 ; 2.54525334 ; 2.54525334 ; 2.54525338 ; -0.85166418 ; -0.85166417 ; -0.85166413 ; -0.85166440 ; -1.13049700 ; -1.13049698 ; -1.13049704 ; -1.13049694 ; -1.13049694 ; -1.13049704 
_Dy_XO ; DyO ; Dy ; 2 ; 1 ; 1 ; 1.37492988 ; -1.37653244 
_Dy_XO2 ; DyO2 ; Dy ; 4 ; 1 ; 2 ; 2.60465704 ; -1.30191946 ; -1.30191917 
_Dy_XO3 ; DyO3 ; Dy ; 6 ; 1 ; 3 ; 2.60685572 ; -0.87044179 ; -0.87044180 ; -0.87044224 
_Er_X2O ; Er2O ; Er ; 1 ; 2 ; 1 ; 0.45610229 ; 0.45610083 ; -0.91440133 
_Er_X2O3 ; Er2O3 ; Er ; 3 ; 4 ; 6 ; 2.30216643 ; 2.30216640 ; 2.30216640 ; 2.30216645 ; -1.53585611 ; -1.53585613 ; -1.53585614 ; -1.53585602 ; -1.53585597 ; -1.53585611 
_Er_X2O5 ; Er2O5 ; Er ; 5 ; 4 ; 10 ; 2.52735343 ; 2.52735346 ; 2.52735346 ; 2.52735349 ; -0.83420582 ; -0.83420579 ; -0.83420575 ; -0.83420604 ; -1.13024314 ; -1.13024313 ; -1.13024321 ; -1.13024310 ; -1.13024310 ; -1.13024321 
_Er_XO ; ErO ; Er ; 2 ; 1 ; 1 ; 1.36914521 ; -1.37077241 
_Er_XO2 ; ErO2 ; Er ; 4 ; 1 ; 2 ; 2.60406576 ; -1.30178777 ; -1.30178749 
_Er_XO3 ; ErO3 ; Er ; 6 ; 1 ; 3 ; 2.60423897 ; -0.86982208 ; -0.86982210 ; -0.86982255 
_Eu_X2O ; Eu2O ; Eu ; 1 ; 2 ; 1 ; 0.50727116 ; 0.50727751 ; -1.01608753 
_Eu_X2O3 ; Eu2O3 ; Eu ; 3 ; 4 ; 6 ; 2.27829378 ; 2.27829367 ; 2.27829367 ; 2.27829372 ; -1.52028947 ; -1.52028938 ; -1.52028945 ; -1.52028946 ; -1.52028947 ; -1.52028940 
_Eu_X2O5 ; Eu2O5 ; Eu ; 5 ; 4 ; 10 ; 2.56619138 ; 2.56619138 ; 2.56619138 ; 2.56619138 ; -0.88203000 ; -0.88203005 ; -0.88202996 ; -0.88203012 ; -1.12458243 ; -1.12458244 ; -1.12458240 ; -1.12458245 ; -1.12458251 ; -1.12458280 
_Eu_XO ; EuO ; Eu ; 2 ; 1 ; 1 ; 1.48734810 ; -1.48803767 
_Eu_XO2 ; EuO2 ; Eu ; 4 ; 1 ; 2 ; 2.60501707 ; -1.30255569 ; -1.30255578 
_Eu_XO3 ; EuO3 ; Eu ; 6 ; 1 ; 3 ; 2.64013628 ; -0.88052020 ; -0.88051912 ; -0.88051175 
